cp_mbi_arms_dealer,1.19,5.1,^2Laswell:^7 Para que esta misión tenga éxito deben suprimir la cadena de suministros de Al Qatala.,,
sp_marines_cine_intro,108.25,109.25,^2Alex: ^7A donde me envíen.,,
sp_marines_cine_intro,110.65,112.5,^2Farah: ^7¿Puedes elegir?,,
sp_marines_cine_intro,112.8,113.5,^2Alex: ^7No exactamente.,,
sp_marines_cine_intro,116,118.5,^2Farah: ^7Descansa. Mañana es un gran día.,,
sp_marines_cine_intro,119.5,121,^2Alex: ^7¿Y tú y tus hombres?,,
sp_marines_cine_intro,121.5,123.5,^2Farah: ^7Estaremos hasta el amanecer.,,
sp_marines_cine_intro,124.8,127.5,^2Alex: ^7Yo cubriré esta esquina.,,
sp_marines_cine_intro,134.5,135.5,^2Alex:^7 [SILBA UNA SEÑAL],,
sp_marines_cine_intro,135.65,137.5,^2Combatiente por la libertad:^7 [SILBA RESPUESTA],,
sp_piccadilly_cine_intro,3,5,^2Laswell: ^7Esta operación es una actividad compartimentada.,,
sp_piccadilly_cine_intro,5.1,6.1,^2Norris: ^7¡¿Qué rayos quiere decir?!,,
sp_piccadilly_cine_intro,6.3,8.3,^2Laswell: ^7Que ya no tienes autorización, coronel.,,
sp_piccadilly_cine_intro,8.5,11.65,^2Norris: ^7Son mis marines. Necesitamos apoyo ahora mismo.,,
sp_piccadilly_cine_intro,11.7,12.65,^2Laswell: ^7Eso no es conveniente.,,
sp_piccadilly_cine_intro,12.7,14,^2Norris: ^7¡Tú no decides eso!,,
sp_piccadilly_cine_intro,14.05,15.5,^2Lyons: ^7Coronel. Laswell.,,
sp_piccadilly_cine_intro,16,17.05,^2Norris: ^7General, mis hombres...,,
sp_piccadilly_cine_intro,17.1,19.5,^2Lyons: ^7Norris, danos un minuto.,,
sp_piccadilly_cine_intro,20,21.5,^2Norris: ^7Sí, madam.,,
sp_piccadilly_cine_intro,23.4,25,^2Lyons: ^7Tenemos un problema...,,
sp_piccadilly_cine_intro,25.25,27.25,^2Lyons: ^7El Kremlin suspendió todos los canales alternativos, la Sexta Flota se acerca al mar Negro y las armas químicas están ahora a la deriva... ,,
sp_piccadilly_cine_intro,27.35,29.5,^2Lyons:^7 la Sexta Flota se acerca al mar Negro...,,
sp_piccadilly_cine_intro,29.55,32.8,^2Lyons:^7 Y las armas químicas están a la deriva.,,
sp_piccadilly_cine_intro,33,37.5,^2Lyons: ^7Tus huellas están por todas partes, Laswell. Corrígelo.,,
sp_piccadilly_cine_intro,37.8,40.4,^2Laswell: ^7General, la información es nuestra mejor arma.,,
sp_piccadilly_cine_intro,40.8,45,^2Lyons: ^7Ya intentamos eso. Tráeme un arma mejor.,,
sp_piccadilly_cine_intro,45.6,49,[CELULAR VIBRANDO],,
sp_piccadilly_cine_intro,49.4,50,^2Laswell: ^7¿John?,,
sp_piccadilly_cine_intro,50.5,51.5,^2Price: ^7Laswell.,,
sp_piccadilly_cine_intro,51.8,53,^2Laswell: ^7¿Dónde estás?,,
sp_piccadilly_cine_intro,53.5,54.4,^2Price: ^7Ocupado.,,
sp_piccadilly_cine_intro,54.5,55.5,^2Laswell: ^7Tengo un problema.,,
sp_piccadilly_cine_intro,55.85,56.8,^2Price: ^7¿Rusos?,,
sp_piccadilly_cine_intro,57,57.85,^2Laswell: ^7Las noticias vuelan.,,
sp_piccadilly_cine_intro,58,63.5,^2Laswell: ^7Las armas químicas están en manos terroristas. Podrían estar donde sea...,,
sp_piccadilly_cine_intro,63.7,65,^2Price: ^7Londres.,,
sp_piccadilly_cine_intro,65,65.7,[IMPACTOS DE BALA],,
sp_piccadilly_cine_intro,68.25,70,^2Laswell: ^7¿Se encargarán?,,
sp_piccadilly_cine_intro,70.8,73,^2Price: ^7Ya lo hicimos.,,
sp_piccadilly_cine_intro,76.06,78.1,LONDRES,,
sp_piccadilly_london_title,0,3,LONDRES,,
sp_proxywar_cine_intro,5,10,^1Lobo:^7 Nuestra guerra no es por fe. ,,
sp_proxywar_cine_intro,10.3,17.3,^1Lobo:^7 Queremos expulsar a las potencias extranjeras de nuestra tierra...,,
sp_proxywar_cine_intro,17.6,21.5,^1Carnicero: ^7Somos Al Qatala. Somos "Los asesinos".,,
sp_proxywar_cine_intro,22.5,25,^1Lobo:^7 Luchamos sin pesar.,,
sp_proxywar_cine_intro,26.3,31.5,^1Lobo:^7 Combatimos sin sentir piedad.,,
sp_proxywar_cine_intro,32.5,38.5,^1Lobo:^7 Es la única forma de vivir... y morir.,,
sp_proxywar_cine_intro,39,43,^1Lobo:^7 Como un verdadero soldado.,,
sp_proxywar_cine_intro,47.4,48,[GRITOS DE LA MULTITUD],,
sp_proxywar_cine_intro,49.75,52,MODERN WARFARE,,
sp_proxywar_cine_intro,53,54.85,24 HORAS ANTES,,
sp_proxywar_cine_intro,57.45,60.84,VERDANSK,,
sp_proxywar_cine_intro,63.45,65.5,^2Alex: ^7Echo 3-1 a Charlie 2, comandante.,,
sp_proxywar_cine_intro,65.75,66.5,^2Norris: ^7Aquí comandante...,,
sp_proxywar_cine_intro,67.1,70.6,^2Alex: ^7ZA a la vista. Parece que nuestros chicos llegaron justo a tiempo, coronel.,,
sp_proxywar_cine_intro,71,76,^2Norris: ^7Entendido, 3-1. Equipos Hitman listos para el asalto. Permiso para proceder.,,
sp_proxywar_cine_intro,77,78.5,^2Laswell: ^7Coronel, tal vez tengamos un problema.,,
sp_proxywar_cine_intro,78.65,81,^2Norris: ^7Demasiado tarde, Laswell. En curso...,,
sp_proxywar_cine_intro,81.3,83.1,^2Laswell: ^7No hasta que yo lo diga.,,
sp_proxywar_cine_intro,83.5,85,^2Laswell: ^7Watcher a 3-1, ¿me copias?,,
sp_proxywar_cine_intro,85.5,87.65,^2Alex:^7 Jefa de puesto Laswell, adelante...,,
sp_proxywar_cine_intro,87.8,91,^2Laswell:^7 El general Barkov envió otro cargamento de gas de cloro a su depósito...,,
sp_proxywar_cine_intro,91.15,95.3,^2Laswell:^7 ... pero sus mercenarios se preparan para moverlo en convoy a Urzikistán esta noche.,,
sp_proxywar_cine_intro,95.5,99.25,^2Laswell:^7 Pueden abrir fuego, pero no pueden disparar a los soldados rusos...,,
sp_proxywar_cine_intro,100,103.2,^2Laswell: ^7No provocaremos un incidente internacional.,,
sp_safehouse_cine_intro,0.3,5.3,[SIRENA DE POLICÍA],,
sp_safehouse_cine_intro,17.3,20,^2Price: ^7Hoy fuiste un héroe, sargento.,,
sp_safehouse_cine_intro,21.3,24.5,^2Kyle: ^7Esto nunca debió pasar, señor.,,
sp_safehouse_cine_intro,24.8,30.75,^2Kyle: ^7Nos enviaron sin prepararnos... para que puedan seguir fingiendo que no estamos en guerra.,,
sp_safehouse_cine_intro,31,33,^2Price: ^7Sí, el fraude del maldito siglo, así es.,,
sp_safehouse_cine_intro,33.1,40.25,^2Kyle: ^7¿Por qué tenemos las manos atadas? Deberíamos quitarnos los guantes y pelear...,,
sp_safehouse_cine_intro,40.5,42.5,^2Kyle:^7 Señor...,,
sp_safehouse_cine_intro,42.6,44,^2Price: ^7Continúa.,,
sp_safehouse_cine_intro,46.3,50.2,^2Kyle: ^7No tenemos oportunidad con estas directivas, capitán. ,,
sp_safehouse_cine_intro,50.5,55,^2Kyle: ^7Nos dicen dónde, nos dicen cuándo... pero no la solución. ,,
sp_safehouse_cine_intro,55.25,57.5,^2Kyle: ^7Mi equipo rastreó esta célula por días.,,
sp_safehouse_cine_intro,58,60.5,^2Price: ^7¿Tienes información confiable?,,
sp_safehouse_cine_intro,61,63,^2Kyle: ^7Bastante, señor.,,
sp_safehouse_cine_intro,65,69,^2Price: ^7Bien, Garrick. Ven conmigo.,,
sp_safehouse_cine_intro,69.85,72.5,[CELULAR VIBRANDO],,
sp_safehouse_cine_intro,74,75.8,^2Laswell: ^7Al Qatala se acreditó el ataque.,,
sp_safehouse_cine_intro,75.15,80.25,URZIKISTÁN,,
sp_safehouse_cine_intro,76,78.3,^2Price: ^7Órdenes del Lobo en Urzikistán.,,
sp_safehouse_cine_intro,78.5,80.8,^2Laswell: ^7Alex está en el terreno buscando los químicos robados.,,
sp_safehouse_cine_intro,81,85,^2Price: ^7Es necesario el apoyo de las Fuerzas de Liberación de su lado. Que contacte al oficial al mando.,,
sp_safehouse_cine_intro,85.1,86,^2Laswell: ^7¿Conoces al comandante Karim?,,
sp_safehouse_cine_intro,86.25,90.5,^2Price:^7 Nos conocemos. Que diga mi nombre o lo matarán.,,
sp_safehouse_cine_intro,93.1,96,^2Farah: ^7¿Cuál es el mensaje del capitán Price?,,
sp_safehouse_cine_intro,96.55,99.15,^2Alex: ^7Comandante Karim. Llámame Alex.,,
sp_safehouse_cine_intro,99.3,101,^2Farah: ^7Te escucho, Alex.,,
sp_safehouse_cine_intro,101.15,103,^2Alex: ^7Esto es clasificado...,,
sp_safehouse_cine_intro,103.6,106.5,^2Farah:^7 Vayan, primos. Prepárense.,50,1
sp_safehouse_cine_intro,112.85,116.15,^2Alex: ^7Hace dos días los terroristas robaron un envío de gas ruso.,,
sp_safehouse_cine_intro,116.5,118.5,^2Farah: ^7Solo Al Qatala haría algo así.,,
sp_safehouse_cine_intro,119.7,122.6,^2Alex: ^7Los rusos no distinguen entre Al Qatala y tu gente.,,
sp_safehouse_cine_intro,122.65,127.8,^2Farah: ^7Y yo no distingo entre Al Qatala y el ejército ruso. Ambos son terroristas.,,
sp_safehouse_cine_intro,128,130,^2Farah: ^7No usaríamos esos venenos.,,
sp_safehouse_cine_intro,130.1,131.65,^2Alex: ^7Ayúdanos a rastrearlo antes de que...,,
sp_safehouse_cine_intro,131.7,136.5,^2Farah: ^7¿Antes de qué? ¿De llevarlo a Europa? ¿O a América?,,
sp_safehouse_cine_intro,137,138.15,^2Farah: ^7Vivimos así todos los días.,,
sp_safehouse_cine_intro,138.3,140.5,^2Hadir: ^7Comandante, es hora de irnos...,,
sp_safehouse_cine_intro,141.3,142.75,^2Hadir: ^7¿Quién es él?,,
sp_safehouse_cine_intro,143.3,146.3,^2Farah: ^7Alex, él es mi hermano y mi teniente, Hadir.,,
sp_safehouse_cine_intro,146.9,147.5,^2Hadir: ^7¿Eres de la CIA?,,
sp_safehouse_cine_intro,148.8,150.5,^2Farah: ^7Trabaja con el capitán Price.,,
sp_safehouse_cine_intro,151.15,153.15,^2Hadir: ^7Así que matas a los rusos.,,
sp_safehouse_cine_intro,153.5,156,^2Alex: ^7Tengo amigos que nos ayudarían.,,
sp_safehouse_cine_intro,156.15,158.15,^2Alex: ^7Pero tu hermana decide qué sigue.,,
sp_safehouse_cine_intro,158.5,161.6,^2Hadir:^7 Por supuesto. Mi hermana está al mando...,,
sp_safehouse_cine_intro,161.7,164.5,^2Hadir: ^7... y el ejército ruso aún está aquí.,,
sp_safehouse_cine_intro,164.6,169,^2Farah: ^7Esta ocupación debe terminar. En eso estamos de acuerdo, ¿cierto?,,
sp_safehouse_cine_intro,169.15,170.15,^2Hadir: ^7Ajá.,,
sp_safehouse_cine_intro,171.9,175.75,^2Farah: ^7Los hombres del general Barkov controlan la ciudad. Planeamos cambiar eso.,,
sp_safehouse_cine_intro,176,178,^2Hadir: ^7No tenemos misiles, pero métodos sí.,,
sp_safehouse_cine_intro,179.3,184.15,^2Farah: ^7Si te quedas, te ayudaremos, pero si te quedas... pelearás.,,
sp_safehouse_cine_intro,184.8,185.1,^2Alex: ^7Manos a la obra.,50,1
sp_safehouse_cine_intro,187,188,^2Hadir:^7 Bienvenido a Urzikistán, Alex.,50,1
sp_safehouse_cine_intro,189.6,191,^2Farah: ^7Sígueme.,,
sp_safehouse_finale_cine_intro,5.15,7.3,^2Hadir: ^7Ahora estás en mi hogar, Alex. ,,
sp_safehouse_finale_cine_intro,7.5,12.9,^2Hadir:^7 Me instalé cerca de la base de Barkov... para tenerlos vigilados...,,
sp_safehouse_finale_cine_intro,13,16.65,^2Hadir: ^7Los amigos cerca, pero el enemigo, aún más.,,
sp_st_petersburg_title,0.5,4.1,SAN PETERSBURGO ^2Nikolai:^7 Era la capital antes de Moscú.,,
sp_stpetersburg_cine_intro,1,2.5,[MOTOR DEL CAMION ENCENDIENDO],,
sp_stpetersburg_cine_intro,2.6,5,^2Price: ^7Hacia el norte. Eviten la carretera.,,
sp_stpetersburg_cine_intro,5.1,7.65,^2Price:^7 Bravo 6 a Cobalt 4. Confirmo tiempo de llegada.,,
sp_stpetersburg_cine_intro,7.75,8.75,^2Piloto británico: ^710 minutos.,,
sp_stpetersburg_cine_intro,9,10.5,^2Price: ^7Entendido. Espero.,,
sp_stpetersburg_cine_intro,11.5,13.65,^2Price: ^7De prisa. Incluso Barkov vendrá por sus muertos.,,
sp_stpetersburg_cine_intro,13.9,14.6,^2Farah:^7 Ve, espéranos.,50,1
sp_stpetersburg_cine_intro,14.65,15.75,^2Combatiente por la libertad:^7 Sí, Farah.,50,1
sp_stpetersburg_cine_intro,16.15,17.6,^2Price: ^7Saben que los hará pagar por esto.,,
sp_stpetersburg_cine_intro,17.9,18.65,^2Hadir: ^7Los haremos pagar.,,
sp_stpetersburg_cine_intro,18.75,19.9,^2Farah: ^7Estaremos listos.,,
sp_stpetersburg_cine_intro,20.1,23,^2Price: ^7Han despejado la ruta hacia el norte. Quédense aquí, es seguro.,,
sp_stpetersburg_cine_intro,23.1,24.25,^2Farah: ^7Gracias.,,
sp_stpetersburg_cine_intro,25.25,27,^2Hadir: ^7La revolución empieza ahora, hermana.,,
sp_stpetersburg_cine_intro,27.1,28.8,^2Farah: ^7La guerra ha comenzado, hermano.,,
sp_stpetersburg_cine_intro,29.1,33.15,^2Price: ^7Hasta las guerras tienen altura. No la pierdan.,,
sp_stpetersburg_cine_intro,39,41.15,^2Price: ^7Bravo 6, nos vamos en dos.,,
sp_stpetersburg_cine_intro,54.6,56.3,^2Laswell: ^720 años de guerra civil.,,
sp_stpetersburg_cine_intro,56.4,58.5,^2Price: ^7Eh, no tiene nada de civil.,,
sp_stpetersburg_cine_intro,59.15,60.8,^2Laswell: ^7Hadir entrenó bien...,,
sp_stpetersburg_cine_intro,61.6,64.3,^2Laswell: ^7... al cooperar secuestrado, no importa.,,
sp_stpetersburg_cine_intro,64.75,66,^2Laswell: ^7Llevó el gas a Rusia, John.,,
sp_stpetersburg_cine_intro,66.05,68.1,^2Price: ^7Lo hizo con la ayuda de Al Qatala.,,
sp_stpetersburg_cine_intro,68.25,69.65,^2Laswell: ^7Tiene redes y mano de obra.,,
sp_stpetersburg_cine_intro,69.7,71.6,^2Price: ^7¿Podrías culparlo, eh?,,
sp_stpetersburg_cine_intro,71.8,76,^2Laswell: ^7Extraoficialmente, no, pero esto rebasa a Hadir ahora.,,
sp_stpetersburg_cine_intro,77.55,79.15,^2Laswell: ^7Hay dos opciones.,,
sp_stpetersburg_cine_intro,79.3,80.3,^2Price: ^7¿Qué? ¿Avisar a Moscú?,,
sp_stpetersburg_cine_intro,80.7,82.55,^2Laswell: ^7O dejar que Rusia reciba su propia medicina.,,
sp_stpetersburg_cine_intro,82.75,84,^2Price: ^7Muchos inocentes morirán.,,
sp_stpetersburg_cine_intro,84.15,85.5,^2Laswell: ^7A manos de un recurso occidental.,,
sp_stpetersburg_cine_intro,85.55,87.5,^2Price: ^7De acuerdo, vamos, directo al grano.,,
sp_stpetersburg_cine_intro,87.55,89,^2Laswell: ^7¿Y qué sugieres?,,
sp_stpetersburg_cine_intro,90.6,92.3,^2Price: ^7Un viaje de negocios.,,
sp_stpetersburg_cine_intro,92.65,93.5,^2Laswell: ^7¿No autorizado?,,
sp_stpetersburg_cine_intro,93.65,94.5,^2Price: ^7No.,,
sp_stpetersburg_cine_intro,94.6,96,^2Laswell: ^7¿Y tu equipo?,,
sp_stpetersburg_cine_intro,96.25,98.04,^2Price: ^7Viejos camaradas.,,
sp_stpetersburg_cine_intro,98.17,100.5,^2Laswell: ^7¿Y el sargento?,,
sp_stpetersburg_cine_intro,103.65,105.5,^2Price: ^7Está listo.,,
sp_stpetersburg_cine_intro,106.65,111.3,^2Laswell: ^7Te daré entrada, después estarás solo. Sólo usen armas locales.,,
sp_stpetersburg_cine_intro,111.5,113.5,^2Price: ^7Déjamelo a mí.,,
sp_stpetersburg_cine_intro,118.3,120.14,SAN PETERSBURGO ^2Nikolai:^7 Era la capital antes de Moscú.,,
sp_townhoused_cine_intro,3,13.5,^2Price: ^7Alex y las fuerzas de la comandante Karim destruyeron la base de operaciones del general Barkov, limitando la capacidad aérea rusa en Urzikistán. Hay que actuar rápido.,,
sp_townhoused_cine_intro,13.7,23,^2Price: ^7Sargento Garrick, gracias a tu información, rastreamos a la célula de Al Qatala autor del ataque a Piccadilly en un edificio al norte de Londres.,,
sp_townhoused_cine_intro,23.3,31.65,^2Price: ^7Tres equipos del SAS entrarán por información. Si el Lobo tiene en sus manos el gas robado en Urzikistán, debemos hallarlo...,,
sp_townhoused_cine_intro,31.85,37.5,^2Price: ^7Atención, podría haber civiles en el objetivo. Cuidado al disparar.,,
sp_tunnels_cine_intro,2,5,^2Farah: ^7Mi hermano siempre quiso pelear sin reglas.,,
sp_tunnels_cine_intro,5.3,7.5,^2Farah: ^7Ahora las rompió todas.,,
sp_tunnels_cine_intro,8.1,9.3,^2Laswell: ^7Hadir fue al norte...,,
sp_tunnels_cine_intro,10,12.1,^2Laswell: ^7Al Qatala lo recogió en la base de las montañas.,,
sp_tunnels_cine_intro,12.15,13.25,^2Price: ^7¿Por convicción o por fuerza?,,
sp_tunnels_cine_intro,13.3,14.5,^2Laswell: ^7No lo sabemos...,,
sp_tunnels_cine_intro,15.5,17.5,^2Alex: ^7Lo siento, Farah.,,
sp_tunnels_cine_intro,17.75,18.5,^2Laswell: ^7Tu hermano...,,
sp_tunnels_cine_intro,18.55,20,^2Farah: ^7Es terrorista.,,
sp_tunnels_cine_intro,20.3,23.65,^2Laswell: ^7Es un recurso estadounidense, con o en manos de terroristas.,,
sp_tunnels_cine_intro,23.75,26,^2Alex: ^7La lucha de Hadir es otra.,,
sp_tunnels_cine_intro,26.15,30,^2Alex: ^7Pudo haber matado a todos cuando robó el gas pero, eligió no hacerlo.,,
sp_tunnels_cine_intro,30.15,31.4,^2Farah: ^7¿Cómo lo sabes?,,
sp_tunnels_cine_intro,32.15,35,^2Alex: ^7Estuve ahí... intenté detenerlo.,,
sp_tunnels_cine_intro,36,37.5,^2Farah: ^7¿Por qué no me dijiste?,,
sp_tunnels_cine_intro,37.8,40.5,^2Alex: ^7Creímos que era Al Qatala. No sabíamos que era él.,,
sp_tunnels_cine_intro,41,42.5,^2Laswell: ^7Ahora lo sabemos.,,
sp_tunnels_cine_intro,43.1,44.3,^2Laswell: ^7Iremos tras él esta noche.,,
sp_tunnels_cine_intro,44.6,46,^2Farah: ^7Iré contigo.,,
sp_tunnels_cine_intro,46.2,48.1,^2Kyle: ^7Cazarás a tu hermano.,,
sp_tunnels_cine_intro,48.3,51.5,^2Farah: ^7Él no es mi hermano. Ya no más.,,
sp_tunnels_cine_intro,52.1,54,^2Laswell: ^7Barkov le pondrá precio a su cabeza.,,
sp_tunnels_cine_intro,54.15,55.15,^2Price: ^7Bien, vamos por él primero.,,
sp_tunnels_cine_intro,55.2,57.65,^2Laswell: ^7Una complicación más y estaremos en guerra con Rusia.,,
sp_tunnels_cine_intro,57.75,59.75,^2Price: ^7Entonces no lo compliques.,,
sp_tunnels_cine_intro,60.15,62.5,^2Alex: ^7Es una mala idea, Farah.,,
sp_tunnels_cine_intro,62.6,64.1,^2Farah: ^7Nos encargamos de lo nuestro.,,
sp_tunnels_cine_intro,64.15,65.65,^2Kyle: ^7No suele significar eso...,,
sp_tunnels_cine_intro,65.85,67.65,^2Price: ^7Aquí sí.,,
sp_tunnels_cine_intro,68.5,72.5,^2Price: ^7Quiero a Farah en el equipo. Lo requiero.,,
sp_tunnels_cine_intro,73.5,74.5,^2Laswell: ^7Bien.,,
sp_tunnels_cine_intro,75.75,77.75,^2Laswell:^7 Tienen permiso para matar. ,,
sp_tunnels_cine_intro,78.3,80.5,^2Laswell: ^7Todos.,,
sp_tunnels_cine_intro,81,83,^2Laswell: ^7Recapitulemos.,,
sp_tunnels_cine_intro,84.55,93.55,^2Laswell: ^7Las imágenes confirman que Hadir tenía el gas robado en su poder cuando hizo contacto directo con el ejecutor más cruel de Al Qatala, el Carnicero.,,
sp_tunnels_cine_intro,93.6,101.5,^2Laswell: ^7Vigilancia siguió a sus vehículos hasta un complejo residencial en las montañas Aqrus, se cree que es la fortaleza del Lobo.,,
sp_tunnels_cine_intro,101.6,112.3,^2Laswell: ^7Alex y Farah esperarán hasta que se pueda aterrizar, mientras Bravo 6 dirige el asalto para localizar los agentes químicos, recuperar a Hadir y matar al Lobo.,,